molecule_chembl_id;units;IC50;smiles;pIC50;MW;HBA;HBD;LogP;rule_of_5
CHEMBL3325478;nM;7000.0;CCOC(=O)C1=C(N)N(C2=C(C1c3cc4cc(C)ccc4n5nnnc35)C(=O)CCC2)c6cccnc6;5.154901959985743;495.2018876600001;10;1;3.3252200000000016;yes
CHEMBL117554;nM;7000.0;Clc1ccc(CNc2ncnc3ccccc23)cc1;5.154901959985743;269.07197506399996;3;1;3.8953000000000015;yes
CHEMBL203529;nM;7000.0;Fc1ccc2Oc3ncnc(Nc4ccccc4)c3NCc2c1;5.154901959985743;308.10733925600005;5;2;4.0771000000000015;yes
CHEMBL1241950;nM;7000.0;CC(C)n1nc(c2ccc3nc(NN)ccc3c2)c4c(N)ncnc14;5.154901959985743;334.16544257600003;8;3;2.4901999999999997;yes
CHEMBL75188;nM;7000.0;CN1CCN(CCCNc2ncc3cc(c(NC(=O)NC(C)(C)C)nc3n2)c4c(C)c(C)cc(C)c4C)CC1;5.154901959985743;532.3638080280001;7;3;4.894880000000004;yes
CHEMBL490775;nM;7000.0;C[C@H](NC(=O)[C@H](C)NC(=O)c1ccc(cc1)S(=O)(=O)Oc2ccc(\C=C\[N+](=O)[O-])cc2)C(=O)O;5.154901959985743;491.0998502519999;8;3;1.4093;yes
CHEMBL46946;nM;7000.0;Oc1ccc(\C=C\NC=O)cc1O;5.154901959985743;179.058243148;3;3;0.8144999999999998;yes
CHEMBL311133;nM;7000.0;C[C@@H](NC(=O)[C@@H](C)NC(=O)c1ccc(cc1)S(=O)(=O)Oc2ccc(\C=C\[N+](=O)[O-])cc2)C(=O)O;5.154901959985743;491.0998502519999;8;3;1.4093;yes
CHEMBL2018748;nM;7050.0;CCCOC(=O)Nc1ccc(Nc2ncnc3cc(OC)c(OC)cc23)cc1;5.151810883008602;382.16410518399994;7;2;4.349100000000003;yes
CHEMBL3221550;nM;7050.0;Cl.CCCOC(=O)Nc1ccc(Nc2ncnc3cc(OC)c(OC)cc23)cc1;5.151810883008602;418.14078289599996;7;2;4.770900000000004;yes
CHEMBL58436;nM;7100.0;C(Cn1ccnc1)Oc2cccc(Nc3nccc(n3)c4cccnc4)c2;5.1487416512809245;358.154209196;7;1;3.5577000000000014;yes
CHEMBL2316146;nM;7100.0;COc1cc(OC)cc(\C=C\2/CCC\C(=C/c3ccc(Br)cc3)\C2=O)c1;5.1487416512809245;412.067406632;3;0;5.686300000000005;yes
CHEMBL523122;nM;7130.0;COCCOc1cc2ncnc(Nc3c(Cl)ccc4OCOc34)c2cc1NC(=O)[C@@H]5CCCN5;5.146910470148134;485.146596548;9;3;3.4712000000000005;yes
CHEMBL2018761;nM;7200.0;COC(=O)Nc1cc(Nc2ncnc3cc(OC)c(OC)cc23)ccc1C;5.142667503568732;368.14845512;7;2;3.877320000000002;yes
CHEMBL3221553;nM;7200.0;Cl.COC(=O)Nc1cc(Nc2ncnc3cc(OC)c(OC)cc23)ccc1C;5.142667503568732;404.12513283199996;7;2;4.299120000000003;yes
CHEMBL2064397;nM;7200.0;CN(c1ccccc1)c2ncnc3cc4OC(=O)N(CCCN5CCOCC5)c4cc23;5.142667503568732;419.19573966;8;0;3.0279000000000016;yes
CHEMBL1812435;nM;7220.0;COc1ccc(\C=C\C(=O)Nc2ccc3ncnc(Nc4cccc(Br)c4)c3c2)cc1;5.141462802430362;474.069137948;5;2;5.796400000000004;yes
CHEMBL599524;nM;7230.0;CCCCCCCOC(=O)COc1cc(O)c2C(=O)C=C(Oc2c1)c3ccccc3;5.140861702705468;410.172938552;6;1;5.058000000000005;yes
CHEMBL1173602;nM;7280.0;NC(=S)N1N=C(CC1c2ccccc2Cl)c3ccc(Cl)c(Cl)c3;5.137868620686962;382.981751424;2;1;5.041500000000002;yes
CHEMBL101683;nM;7300.0;Clc1ccc(NC(=O)c2ccccc2NCc3ccncc3)cc1;5.136677139879544;337.09818981200004;3;2;4.599400000000002;yes
CHEMBL3085377;nM;7300.0;CCN(CC)[C@@](C)(C#Cc1ncnc2cc(OC)c(OC)cc12)c3ccccc3;5.136677139879544;389.210327104;5;0;4.255700000000004;yes
CHEMBL540292;nM;7300.0;Cl.CN(C)CC(CSc1ccccc1)C(=O)c2ccc(OCc3ccccc3)cc2;5.136677139879544;441.15292781599993;4;0;5.840200000000006;yes
CHEMBL1172980;nM;7320.0;NC(=S)N1N=C(CC1c2ccc(Cl)cc2)c3ccc(Cl)c(Cl)c3;5.135488918941609;382.981751424;2;1;5.041500000000002;yes
CHEMBL1998736;nM;7370.0;Fc1ccccc1NC(=O)\C=C\c2ccccc2;5.1325325121409495;241.090292224;1;1;3.4776000000000016;yes
CHEMBL3747277;nM;7370.0;CC(=O)N1N=C(CC1c2ccc(cc2)C(=O)OCCn3c(C)ncc3[N+](=O)[O-])c4ccc(Cl)cc4;5.1325325121409495;495.130946484;8;0;4.307720000000003;yes
CHEMBL3133899;nM;7380.0;CCc1ccc(Nc2ncnc3sc4CN(CCc4c23)C(=O)C=C)cc1;5.131943638176958;364.13578226;5;1;4.068000000000003;yes
CHEMBL1172916;nM;7380.0;Cc1ccc(cc1)C2CC(=NN2C(=S)N)c3ccc(Cl)c(Cl)c3;5.131943638176958;363.03637384;2;1;4.696520000000003;yes
CHEMBL188386;nM;7400.0;OCCCCNc1cncc(c1)c2cncc(Nc3cccc(Cl)c3)n2;5.130768280269023;369.13563794000004;6;3;4.120000000000002;yes
CHEMBL369967;nM;7400.0;CCNCc1cn2ncnc(Nc3ccc4c(cnn4Cc5ccccc5)c3)c2c1CC;5.130768280269023;425.23279386400003;7;2;4.542800000000003;yes
CHEMBL1241776;nM;7400.0;CC(C)n1nc(c2ccc3N=CNC(=O)c3c2)c4c(N)ncnc14;5.130768280269023;321.13380810000007;7;2;1.8928999999999996;yes
CHEMBL1929308;nM;7440.0;CC(C)(C)c1ccc(cc1)c2oc(SCc3ccccc3)nn2;5.1284270644541206;324.12963426000005;4;0;5.326400000000005;yes
CHEMBL3237934;nM;7442.0;COc1cc(ccc1Nc2ncc(Cl)c(Oc3cccc(NC(=O)CCN4CCN(C)CC4)c3)n2)N5CCN(C)CC5;5.1283103343144845;594.2833647880001;10;2;4.002300000000003;yes
CHEMBL590524;nM;7460.0;Brc1cccc(\C=N\NC2=NC(=O)CS2)c1;5.127261172527333;296.957144976;4;1;2.002;yes
CHEMBL1821893;nM;7480.0;COc1ccc(cc1)C2=NN(C(C2)c3ccc(C)cc3)c4nc(cs4)c5ccccc5;5.126098402135539;425.156183356;5;0;6.482820000000006;yes
CHEMBL107472;nM;7500.0;CNc1ncc2C=C(C(=O)N(C)c2n1)c3c(Cl)cccc3Cl;5.1249387366083;334.03881636399996;5;1;3.344000000000002;yes
CHEMBL383121;nM;7500.0;COc1ccc2Oc3ncnc(Nc4ccccc4)c3NCc2c1;5.1249387366083;320.127325752;6;2;3.946600000000002;yes
CHEMBL2316149;nM;7500.0;COc1cc(OC)cc(\C=C\2/CCC\C(=C/C3CCCCC3)\C2=O)c1;5.1249387366083;340.20384475599997;3;0;5.346900000000005;yes
CHEMBL490687;nM;7500.0;CCc1cc2nccc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)\C=C\C;5.1249387366083;383.120068128;3;2;5.847900000000003;yes
CHEMBL113902;nM;7500.0;CCOc1cc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)\C=C\C;5.1249387366083;424.110231716;5;2;5.555880000000003;yes
CHEMBL3612580;nM;7500.0;CCOC(=O)CCCN1C(=O)Oc2cc3ncnc(Nc4ccc(OC)cc4)c3cc12;5.1249387366083;422.15901980399997;9;1;3.633200000000002;yes
CHEMBL590525;nM;7510.0;Cc1cccc(CN(Cc2ccc(O)cc2)C(=O)Nc3ccccc3)c1O;5.124360062995832;362.16304256399997;3;3;4.640520000000004;yes
CHEMBL2018758;nM;7600.0;CCCCOC(=O)Nc1ccc(Nc2ncnc3cc(OC)c(OC)cc23)cc1C;5.1191864077192095;410.19540531199993;7;2;5.047620000000005;yes
CHEMBL3221557;nM;7600.0;Cl.CCCCOC(=O)Nc1ccc(Nc2ncnc3cc(OC)c(OC)cc23)cc1C;5.1191864077192095;446.17208302399996;7;2;5.469420000000005;yes
CHEMBL98798;nM;7600.0;COc1cc2ncnc(Oc3cccc(Br)c3)c2cc1OC;5.1191864077192095;360.01095437600003;5;0;4.201800000000003;yes
CHEMBL428690;nM;7600.0;CN1CC[C@@H]([C@H](O)C1)c2c(O)cc(O)c3C(=O)C=C(Oc23)c4ccccc4Cl;5.1191864077192095;401.10300042;6;3;3.3046000000000024;yes
CHEMBL1822065;nM;7660.0;COc1ccc(cc1)C2=NN(C(C2)c3ccc(O)cc3)c4nc(cs4)c5ccc(Cl)cc5;5.115771230367397;461.09647556;6;1;6.533400000000006;yes
CHEMBL244948;nM;7670.0;Oc1ccc2C=CC(=O)Oc2c1O;5.115204636051019;178.026608672;4;2;1.2041999999999997;yes
CHEMBL48650;nM;7700.0;Oc1ccc2cc(ncc2c1O)C(=O)Nc3ccccc3;5.113509274827519;280.084792244;4;3;2.8983000000000008;yes
CHEMBL1947045;nM;7700.0;COc1cccc(Nc2ccnc(Nc3cccc(OC)c3)n2)c1;5.113509274827519;322.142975816;6;2;3.9810000000000016;yes
CHEMBL462338;nM;7700.0;COc1nc(Nc2ccc(cc2)c3nc4ccccc4s3)c5cc[nH]c5n1;5.113509274827519;373.09973110000004;6;2;4.986800000000002;yes
CHEMBL1812555;nM;7710.0;COc1ccccc1\C=C\C(=O)Nc2ccc3ncnc(Nc4cccc(Br)c4)c3c2;5.112945621949042;474.069137948;5;2;5.796400000000003;yes
CHEMBL3628796;nM;7710.0;COc1cc2ncnc(Nc3ccc(NC(=O)Nc4cccc(Br)c4)cc3)c2cc1OC;5.112945621949042;493.0749516;6;3;5.797100000000004;yes
CHEMBL242349;nM;7710.0;COCCOc1cc2ncnc(NC3=CC(=O)C(=CC3=O)OCc4cccc(OC)c4)c2cc1OC;5.112945621949042;491.1692501399999;10;1;3.220500000000002;yes
CHEMBL1173666;nM;7780.0;NC(=S)N1N=C(CC1c2ccc(cc2)[N+](=O)[O-])c3ccc(Cl)c(Cl)c3;5.1090204030103115;394.00580198399996;4;1;4.296300000000002;yes
CHEMBL1822061;nM;7780.0;COc1ccc(cc1)C2=NN(C(C2)c3ccc(Cl)cc3)c4nc(cs4)c5ccc(Cl)cc5;5.1090204030103115;479.06258858800004;5;0;7.481200000000005;yes
CHEMBL325949;nM;7800.0;Nc1cccc(c1)C2=CC(=O)c3c(N)c(O)c(N)cc3O2;5.107905397309518;283.095691276;6;4;1.9122;yes
CHEMBL3612574;nM;7800.0;CCOC(=O)CCCN1C(=O)Oc2cc3ncnc(Nc4ccc(F)c(Cl)c4)c3cc12;5.107905397309518;444.100060956;8;1;4.417100000000003;yes
CHEMBL515598;nM;7800.0;N(c1ccc(cc1)c2nc3ccccc3s2)c4ncnc5[nH]cnc45;5.107905397309518;344.08441538400007;6;2;4.3732000000000015;yes
CHEMBL604672;nM;7820.0;ClCCN(CCCl)c1ccc(cc1)C(=O)Nc2ccccc2Br;5.1067932469401525;413.990130624;2;1;4.985400000000003;yes
CHEMBL1830279;nM;7830.0;COc1ccc(cc1)\C(=N/NC(=S)N)\C=C\c2ccccc2Cl;5.106238237942057;345.07026081199996;3;2;3.5993000000000013;yes
CHEMBL1173652;nM;7830.0;Cc1ncc([N+](=O)[O-])n1CCOC(=O)\C=C\c2ccccc2;5.106238237942057;301.10625596000006;6;0;2.35632;yes
CHEMBL3742349;nM;7880.0;CCOC(=O)c1nn(cc1C(=O)c2c(C)[nH]c(c3ccccc3)c2c4ccccc4)c5ccc(C)cc5;5.103473782510445;489.205241724;5;1;6.558940000000006;yes
CHEMBL2347973;nM;7893.0;COC(=O)[C@@H](Nc1ncnc2oc(c3ccccc3)c(c4ccccc4)c12)c5ccccc5;5.102757897194635;435.158291532;6;1;5.8830000000000044;yes
CHEMBL309016;nM;7900.0;COc1cc(\C=C\[N+](=O)[O-])ccc1O;5.102372908709559;195.053157768;4;1;1.6481999999999999;yes
CHEMBL89505;nM;7900.0;CC(C)(C)c1cc(\C=C\2/C(=O)Nc3ccccc23)cc(c1O)C(C)(C)C;5.102372908709559;349.204179104;2;2;5.479900000000005;yes
CHEMBL3416616;nM;7904.0;Brc1cc2c(NCc3ccccn3)ncnc2s1;5.102153068420427;319.9731293880001;5;1;3.4609000000000005;yes
CHEMBL3805508;nM;7920.0;C(Oc1cccc(c1)C2CC(=NN2c3ccccc3)c4ccc5OCCOc5c4)c6ccccc6;5.101274818410507;462.1943426919999;5;0;6.392500000000006;yes
CHEMBL1958211;nM;7960.0;COc1ccc(cc1)C2CC(=NN2C3=NC(=O)CS3)c4ccc(Br)cc4;5.099086932262331;429.014659852;5;0;4.2382000000000035;yes
CHEMBL3221541;nM;8000.0;Cl.CCOC(=O)Nc1ccc(Nc2ncnc3cc(OCCN4CCOCC4)c(OC)cc23)cc1C;5.096910013008057;517.2091968039999;9;2;4.391620000000003;yes
CHEMBL119708;nM;8000.0;[O-][N+](=O)c1cccc2ncnc(NCc3ccccc3)c12;5.096910013008057;280.096025624;5;1;3.150100000000001;yes
CHEMBL135592;nM;8000.0;C\N=N\Nc1ccc2ncnc(N(C)c3ccccc3)c2c1;5.096910013008057;292.143644512;5;1;3.806600000000002;yes
CHEMBL2316144;nM;8000.0;COc1cc(OC)cc(\C=C\2/CCC\C(=C/c3ccccc3Br)\C2=O)c1;5.096910013008057;412.067406632;3;0;5.686300000000005;yes
CHEMBL1242753;nM;8010.0;CCOc1cc(ccc1OC)c2nn(CCO)c3ncnc(N)c23;5.0963674839157616;329.1487894680001;8;2;1.4750999999999994;yes
CHEMBL377277;nM;8068.0;COc1cc(OC(C)C)c2c(Nc3ccc(F)c(Cl)c3)ncnc2c1;5.0932341104592735;361.09933268400005;5;1;4.961700000000003;yes
CHEMBL1173193;nM;8090.0;COc1ccc(cc1)C2CC(=NN2C(=S)N)c3ccc(Br)c(Br)c3;5.092051478387726;466.93025730000005;3;1;4.614900000000003;yes
CHEMBL3325476;nM;8100.0;COC(=O)C1=C(N)N(C2=C(C1c3cc4cc(Cl)ccc4n5nnnc35)C(=O)CCC2)c6cccnc6;5.091514981121351;501.1316151800001;10;1;3.280100000000002;yes
CHEMBL1173653;nM;8109.999999999999;Cc1ccc(\C=C\C(=O)OCCn2c(C)ncc2[N+](=O)[O-])cc1;5.090979145788844;315.121906024;6;0;2.664740000000001;yes
CHEMBL1958025;nM;8140.000000000001;Fc1ccc(cc1)C2=NN(C(C2)c3ccccc3)C4=NC(=O)CS4;5.0893755951107975;339.08416128799996;4;0;3.606200000000002;yes
CHEMBL1169870;nM;8150.0;NC(=S)N1N=C(CC1c2ccc(Cl)cc2)c3ccc(Br)c(Br)c3;5.088842391260024;470.88072026400005;2;1;5.259700000000002;yes
CHEMBL1958033;nM;8160.0;Clc1ccc(cc1)C2CC(=NN2C3=NC(=O)CS3)c4ccc(Cl)cc4;5.088309841246137;389.01563839600004;4;0;4.773900000000003;yes
CHEMBL337297;nM;8180.0;CO[C@H]1[C@H](C[C@@H]2O[C@@]1(C)n3c4ccccc4c5c6CNC(=O)c6c7c8ccccc8n2c7c35)N(C)C(=O)c9cnccn9;5.087246696328677;572.2172033759999;8;1;4.696800000000003;yes
CHEMBL3088218;nM;8189.999999999999;Cc1ncc([N+](=O)[O-])n1C\C(=N\NC(=O)c2ccncc2)\c3ccc(Br)cc3;5.086716098239582;442.0389004400001;7;1;3.091520000000002;yes
CHEMBL2325103;nM;8250.0;NC(=S)N1N=C(CC1c2cccc3ccccc23)c4ccc(F)cc4;5.0835460514500745;349.104896732;2;1;4.373600000000002;yes
CHEMBL401644;nM;8270.0;COc1ccc2ncc(C#N)c(N[C@@H]3C[C@H]3c4ccccc4)c2c1;5.082494490447454;315.137162164;4;1;4.0830800000000025;yes
CHEMBL1828866;nM;8280.0;Cc1ccc(cc1)S(=O)(=O)NC(=O)Cc2ccc(F)cc2;5.081969663215119;307.06784252799997;3;1;2.1817200000000003;yes
CHEMBL1241492;nM;8300.0;CC(C)n1nc(c2ccc3nonc3c2)c4c(N)ncnc14;5.080921907623925;295.118158036;8;1;2.1925999999999997;yes
CHEMBL4079829;nM;8300.0;Nc1nc(N)c2c(n1)[nH]c3cccc(Sc4ccc(Cl)cc4)c23;5.080921907623925;341.050194064;5;3;4.080100000000001;yes
CHEMBL353823;nM;8300.0;CC(C)(C)OC(=O)N1CCC(C1)n2cc(c3ccccc3)c4c(N)ncnc24;5.080921907623925;379.2008250400001;6;1;3.862400000000002;yes
CHEMBL1958029;nM;8360.0;Cc1ccc(cc1)C2CC(=NN2C3=NC(=O)CS3)c4ccc(F)cc4;5.077793722560983;353.09981135199996;4;0;3.914620000000003;yes
CHEMBL2029694;nM;8400.0;CCOc1ccc(cc1)c2cc(c(C#N)c(SCC(=O)NCC(=O)O)n2)C(F)(F)F;5.075720713938118;439.081361652;6;2;3.330680000000001;yes
CHEMBL136492;nM;8400.0;CN(c1ccccc1)c2ncnc3ccc(N)cc23;5.075720713938118;250.12184644799999;4;1;2.9799000000000007;yes
CHEMBL363130;nM;8400.0;Cc1ccsc1C(=O)n2nc(Nc3ccc(cc3)S(=O)(=O)N)nc2N;5.075720713938118;378.056880308;9;3;1.3097199999999996;yes
CHEMBL1822066;nM;8430.0;COc1ccc(cc1)C2=NN(C(C2)c3ccc(cc3)[N+](=O)[O-])c4nc(cs4)c5ccc(Cl)cc5;5.074172425375258;490.086639148;7;0;6.736000000000005;yes
CHEMBL3393072;nM;8490.0;Brc1cccnc1NC(=S)NNC(=O)Cc2c[nH]c3ccccc23;5.071092309756047;403.010243168;3;4;2.885700000000001;yes
CHEMBL3221546;nM;8500.0;Cl.CCOC(=O)Nc1ccc(Nc2ncnc3cc(OCCN4CCOCC4)c(OC)cc23)cc1Cl;5.070581074285707;537.1545743879999;9;2;4.736600000000003;yes
CHEMBL3891774;nM;8500.0;BrCC(=O)OCCN1C(=O)Oc2cc3ncnc(Nc4ccc(NC(=O)NC5CCCCC5)cc4)c3cc12;5.070581074285707;582.1226300640001;9;3;4.673600000000003;yes
CHEMBL3747055;nM;8540.0;COc1ccc(cc1)C2=NN(C(C2)c3ccc(cc3)C(=O)OCCn4c(C)ncc4[N+](=O)[O-])C(=O)C;5.068542129310996;491.18048352;9;0;3.6629200000000024;yes
CHEMBL589801;nM;8540.0;Cc1cccc(CN(Cc2ccc(F)cc2)C(=S)Nc3ccccc3)c1O;5.068542129310996;380.135862512;2;2;5.238920000000005;yes
CHEMBL1958036;nM;8580.0;COc1ccc(cc1)C2CC(=NN2C3=NC(=O)CS3)c4ccc(Cl)cc4;5.066512712151295;385.065175432;5;0;4.129100000000004;yes
CHEMBL116438;nM;8600.0;COc1cc(\C=C\C(=C\C(=O)\C=C\c2ccc(O)c(OC)c2)\O)ccc1O;5.065501548756432;368.12598835999995;6;3;3.852600000000003;yes
CHEMBL2029699;nM;8600.0;Cc1ccc(cc1Cl)N2NC(=O)\C(=C\c3ccc(OCc4ccccc4)cc3)\C2=O;5.065501548756432;418.108420148;3;1;4.688820000000003;yes
CHEMBL1821896;nM;8630.0;COc1ccc(cc1)C2=NN(C(C2)c3ccc(cc3)[N+](=O)[O-])c4nc(cs4)c5ccccc5;5.06398920428479;456.1256115;7;0;6.082600000000005;yes
CHEMBL140;nM;8650.0;COc1cc(\C=C\C(=O)CC(=O)\C=C\c2ccc(O)c(OC)c2)ccc1O;5.062983892535186;368.12598835999995;6;2;3.3699000000000026;yes
CHEMBL3235204;nM;8660.0;Cc1ccc2nc(Oc3ccc(Cl)cc3)c(\C=N\NC(=O)Cn4c(C)ncc4[N+](=O)[O-])cc2c1;5.062482107982653;478.115630768;8;1;4.552340000000004;yes
CHEMBL1830275;nM;8660.0;COc1ccc(cc1)\C(=N/NC(=S)N)\C=C\c2ccccc2;5.062482107982653;311.109233164;3;2;2.9459000000000017;yes
CHEMBL7775;nM;8700.0;CN(c1ccccc1)c2cc3C(=O)NC(=O)c3cc2Nc4ccccc4;5.060480747381382;343.132076784;4;2;4.081700000000002;yes
CHEMBL120185;nM;8700.0;CN1CCN(CC1)c2ccc3c(n2)nc(c4ccc(F)cc4)n3c5ccnc(NC6CCCC6)n5;5.060480747381382;472.2499211480001;8;1;4.122900000000002;yes
CHEMBL112925;nM;8700.0;Nc1ccc(cc1)C2=CC(=O)c3cc(N)ccc3O2;5.060480747381382;252.089877624;4;2;2.6243999999999996;yes
CHEMBL333454;nM;8700.0;COc1cc(\C=C(/C#N)\C(=O)N)cc(CSc2ccc(C)cc2)c1O;5.060480747381382;354.103813436;5;2;3.393800000000003;yes
CHEMBL1242657;nM;8700.0;Nc1ncnc2c1c(nn2[C@H]3CCNC3)c4ccc(F)c(O)c4;5.060480747381382;314.12913732;7;3;1.4545999999999997;yes
CHEMBL299194;nM;8700.0;CN1CCN(CCCNc2ncc3C=C(C(=O)N(C)c3n2)c4c(Cl)cccc4Cl)CC1;5.060480747381382;460.154514812;7;1;3.351700000000002;yes
CHEMBL611681;nM;8710.0;CCCCCCNC(=O)COc1cc(O)c2C(=O)C=C(Oc2c1)c3ccccc3;5.059981844992336;395.1732729;5;2;4.2409000000000034;yes
CHEMBL541988;nM;8719.0;COc1cc2ncc(C(=O)O)c(Nc3cccc(Br)c3)c2cc1OC;5.059533322336471;402.02151906;5;2;4.456300000000002;yes
CHEMBL3133898;nM;8730.0;CCc1cccc(Nc2ncnc3sc4CN(CCc4c23)C(=O)C=C)c1;5.058985756294431;364.13578226;5;1;4.068000000000002;yes
CHEMBL543361;nM;8800.0;Cl.CN(C)CC(CSCCN)C(=O)c1ccc(OCc2ccccc2)cc1;5.055517327849831;408.163826848;5;1;3.7398000000000025;yes
CHEMBL78224;nM;8800.0;Oc1ccc(\C=C\[N+](=O)[O-])cc1O;5.055517327849831;181.037507704;4;2;1.3452;yes
CHEMBL538757;nM;8800.0;Cl.COC(=O)c1ccccc1SCC(CN(C)C)C(=O)c2ccc(OCc3ccccc3)cc2;5.055517327849831;499.15840711999994;6;0;5.626800000000006;yes
CHEMBL1812567;nM;8800.0;Clc1cccc(Nc2ncnc3ccc(NC(=O)\C=C\c4cccs4)cc23)c1;5.055517327849831;406.06550978;5;2;5.740200000000002;yes
CHEMBL419409;nM;8800.0;COc1ccc(cc1C(=O)c2ccc(Nc3ccc(F)cc3F)cc2)C#CC(C)(C)N;5.055517327849831;420.16493438400005;4;2;5.036800000000004;yes
CHEMBL432941;nM;8880.0;COc1cccc(c1)c2ccc3\C(=C\c4[nH]c5CCCCc5c4CCC(=O)O)\C(=O)Nc3c2;5.051587034221399;442.18925731199994;3;3;5.079000000000003;yes
CHEMBL1958223;nM;8890.0;COc1ccc(cc1)C2CC(=NN2C3=NC(=O)CS3)c4ccc(OC)cc4;5.051098239029786;381.114712468;6;0;3.484300000000003;yes
CHEMBL379041;nM;8900.0;Fc1ccc2Oc3ncnc(NCc4ccccc4)c3NCc2c1;5.050609993355087;322.12298932000004;5;2;3.9456000000000016;yes
CHEMBL1241771;nM;8900.0;CC(C)n1nc(c2ccc(C#N)c(F)c2)c3c(N)ncnc13;5.050609993355087;296.118572636;6;1;2.66718;yes
CHEMBL1172823;nM;8920.0;NC(=S)N1N=C(CC1c2ccc(F)cc2)c3ccc(Br)c(Br)c3;5.049635145623877;454.910270804;2;1;4.745400000000002;yes
CHEMBL488646;nM;9000.0;COc1cc(cc(OC)c1OC)C2=C(CNC2=O)c3cn(COC(C)(C)C)c4ccccc34;5.045757490560675;450.21547205999997;6;1;4.480300000000003;yes
CHEMBL1241860;nM;9000.0;CC(C)n1nc(c2ccc(C=O)c(F)c2)c3c(N)ncnc13;5.045757490560675;299.11823828800004;6;1;2.6079999999999997;yes
CHEMBL48802;nM;9000.0;C[S+]([O-])CCCCN=C=S;5.045757490560675;177.028205972;3;0;1.2479;yes
CHEMBL202244;nM;9000.0;COC(=O)c1c(OCCN2CCCC2)c3ccccc3c4oc5C(=O)c6ccccc6C(=O)c5c14;5.045757490560675;469.15253745599995;7;0;4.622600000000005;yes
CHEMBL128027;nM;9000.0;CCOc1cc2nc(C)nc(Nc3cccc(c3)c4csc(C)n4)c2cc1OCC;5.045757490560675;420.16199700799996;7;1;5.911140000000005;yes
CHEMBL1947122;nM;9021.0;COc1cc2ncc(C(=O)O)c(Nc3cccc(Cl)c3)c2cc1OC;5.044745317179821;358.07203463999997;5;2;4.347200000000003;yes
CHEMBL3805893;nM;9040.0;C(Oc1ccc(cc1)C2CC(=NN2c3ccccc3)c4ccc5OCCOc5c4)c6ccccc6;5.043831569524637;462.1943426919999;5;0;6.392500000000006;yes
CHEMBL2336357;nM;9050.0;COc1ccc(NC(=O)\C=C\c2ccccc2)cc1;5.043351420794797;253.11027872;2;1;3.347100000000001;yes
CHEMBL1095464;nM;9100.0;Cc1ccccc1Cc2cc3c(Nc4cccc(Br)c4)nc(N)nc3[nH]2;5.040958607678906;407.0745576760001;4;3;4.945420000000003;yes
CHEMBL2018773;nM;9100.0;CCN(CC)CCOc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OC;5.040958607678906;462.106666328;6;1;5.004200000000004;yes
CHEMBL591213;nM;9120.0;CCCCCCOC(=O)COc1cc(O)c2C(=O)C=C(Oc2c1)c3ccccc3;5.040005161671584;396.157288488;6;1;4.667900000000004;yes
CHEMBL1240544;nM;9140.0;C[C@@H](CN)n1nc(c2ccc(Cl)c(O)c2)c3c(N)ncnc13;5.039053804266169;318.09958678000004;7;3;1.9542;yes
CHEMBL3740247;nM;9190.0;CC(=O)c1nn(cc1C(=O)c2c(C)[nH]c(c3ccccc3)c2c4ccccc4)c5ccc(C)cc5;5.036684488613887;459.19467704;4;1;6.584840000000005;yes
CHEMBL589068;nM;9260.0;Cc1cc(C)c(O)c(CN(Cc2ccc(O)cc2)C(=O)Nc3ccccc3)c1;5.033389013318066;376.178692628;3;3;4.948940000000004;yes
CHEMBL3746168;nM;9260.0;CC(Cn1c(C)ncc1[N+](=O)[O-])OC(=O)c2ccc(cc2)C3CC(=NN3C(=O)C)c4ccc(Cl)cc4;5.033389013318066;509.14659654800005;8;0;4.696220000000005;yes
CHEMBL1947123;nM;9284.0;COc1cc2ncc(C(=O)O)c(Nc3ccc(F)c(Cl)c3)c2cc1OC;5.03226486821612;376.06261282799994;5;2;4.486300000000003;yes
CHEMBL3960786;nM;9300.0;BrCC(=O)OCCN1C(=O)Oc2cc3ncnc(Nc4ccc(NC(=O)N5CCCCC5)cc4)c3cc12;5.031517051446063;568.1069800000001;9;2;4.237200000000003;yes
CHEMBL126483;nM;9300.0;CCOc1cc2nc(CC)nc(Nc3cccc(c3)c4csc(C)n4)c2cc1OCC;5.031517051446063;434.17764707199996;7;1;6.165120000000005;yes
CHEMBL137635;nM;9300.0;CN(c1ccccc1)c2ncnc3ccc(N\N=N\Cc4ccccn4)cc23;5.031517051446063;369.17019360800003;6;1;4.772000000000004;yes
CHEMBL2283248;nM;9350.0;CCOc1ccccc1NC(=O)\C=C\c2ccccc2;5.029188389127482;267.125928784;2;1;3.7372000000000023;yes
CHEMBL1821877;nM;9370.0;Clc1ccc(cc1)C2CC(=NN2c3nc(cs3)c4ccccc4)c5ccc(Br)cc5;5.028260409112222;493.00150832400004;4;0;7.581700000000005;yes
CHEMBL1241769;nM;9380.0;Nc1ncnc2c1c(nn2CC3CCCN3)c4ccc(Cl)c(O)c4;5.027797161620935;344.115236844;7;3;2.1864999999999997;yes
