,ChEMBL_ID,smiles,pIC50
842,CHEMBL3775459,Cc1cccc(Nc2ncnc3cc4OCC(=O)N(CCCN5CCOCC5)c4cc23)c1,6.728390698621168
843,CHEMBL513716,NS(=O)(=O)c1ccc(Nc2nc3ncnc(Nc4c(F)cccc4F)c3s2)cc1,6.7281583934635005
844,CHEMBL204268,COc1cc(OC2CCOC2)c3c(Nc4ccc(F)c(Cl)c4)ncnc3c1,6.7281583934635005
845,CHEMBL3752404,FC(F)(F)c1cc(NC(=O)Nc2ccncc2)cc(c1)c3cccnc3,6.722413704215237
846,CHEMBL247711,COc1cn2ncnc(Nc3ccc4c(cnn4Cc5cccc(F)c5)c3)c2c1CN6CCCNCC6,6.721246399047171
847,CHEMBL2425088,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCN4CC5(CCO5)C4,6.721246399047171
848,CHEMBL246073,Fc1cccc(Cn2ncc3cc(Nc4ncnn5ccc(COC[C@H]6CCCNC6)c45)ccc23)c1,6.721246399047171
849,CHEMBL247915,NC1CCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc6cccnc6)c4)c23)CC1,6.721246399047171
850,CHEMBL392774,COC1CNCCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc6cccc(F)c6)c4)c23)C1,6.721246399047171
851,CHEMBL1821870,Cc1ccc(cc1C)C2=NN(C(C2)c3ccc(Cl)cc3)c4nc(cs4)c5ccc(Cl)cc5,6.721246399047171
852,CHEMBL109631,CN1C(=O)C(=Cc2cnc(Nc3cccc(c3)C(=O)O)nc12)c4c(Cl)cccc4Cl,6.721246399047171
853,CHEMBL111038,COc1cc2ncc(C#N)c(Nc3cccc(Br)c3)c2cc1OC,6.721246399047171
854,CHEMBL153419,C(Nc1ncnc2c3ccccc3sc12)c4ccccc4,6.718966632752272
855,CHEMBL413987,C[C@@H](CN(C)C(=O)CO)Oc1cccc2ncnc(Nc3ccc(OCc4ccccn4)c(Cl)c3)c12,6.718966632752272
856,CHEMBL196738,CCOC(=O)c1cn2ncnc(Nc3ccc4c(cnn4Cc5ccccc5)c3)c2c1C,6.698970004336019
857,CHEMBL24828,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC4CCN(C)CC4,6.698970004336019
858,CHEMBL75208,Cc1[nH]c2ncnc(Nc3cccc(c3)C#N)c2c1C,6.698970004336019
859,CHEMBL393787,O[C@@H]1CNCCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc6cccc(F)c6)c4)c23)C1,6.698970004336019
860,CHEMBL181275,Fc1ccc(Nc2ncnc3nn4ccccc4c23)cc1Cl,6.698970004336019
861,CHEMBL2325093,Cc1ccc(cc1)C2=NN(C(C2)c3cccc4ccccc34)c5ccccc5,6.698970004336019
862,CHEMBL372293,CCc1c(cn2ncnc(Nc3ccc4c(cnn4Cc5ccccc5)c3)c12)C(=O)N(C)C,6.698970004336019
863,CHEMBL365606,CCOC(=O)c1cn2ncnc(Nc3ccc4c(cnn4Cc5ccccc5)c3)c2c1C(C)C,6.698970004336019
864,CHEMBL332938,COc1ccc2ncnc(NCc3ccccc3)c2c1,6.698970004336019
865,CHEMBL1095761,Nc1nc(Nc2cccc(Br)c2)c3cc(Cc4ccc(Cl)cc4Cl)[nH]c3n1,6.698970004336019
866,CHEMBL322298,CCN1C(=O)C(=Cc2cnc(Nc3ccccc3)nc12)c4c(Cl)cccc4Cl,6.698970004336019
867,CHEMBL330323,COc1cc2ncnc(Nc3nccc4ccccc34)c2cc1OC,6.698970004336019
868,CHEMBL186001,Cc1ccc(Nc2ncnn3cc(C)c(C)c23)cc1O,6.698970004336019
869,CHEMBL283088,COc1cc2c(Nc3ccc(Cl)cc3F)ncnc2cc1OCCN4CCN(C)CC4,6.698970004336019
870,CHEMBL394462,Cc1ccn2ncnc(Nc3ccc4c(cnn4Cc5ccccn5)c3)c12,6.698970004336019
871,CHEMBL1907764,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OC[C@@H]4CCCN(C)C4,6.698970004336019
872,CHEMBL246898,CS(=O)(=O)CCNC1CCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc6cccc(F)c6)c4)c23)CC1,6.698970004336019
873,CHEMBL26641,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCC4CCNCC4,6.698970004336019
874,CHEMBL24979,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCC4CCN(C)CC4,6.698970004336019
875,CHEMBL371863,CCOC(=O)c1cn2ncnc(NCc3ccccc3)c2c1CC,6.698970004336019
876,CHEMBL4087709,COc1cc2cnnc(Nc3ccc(Cl)cc3F)c2cc1OC,6.698970004336019
877,CHEMBL427298,CN(C)CCn1cnc2c(Cl)c3c(Nc4cccc(Br)c4)ncnc3cc12,6.692503962086787
878,CHEMBL3900054,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1OC4CCN(CC4)C(=O)CO,6.690369832574103
879,CHEMBL3980622,CCC(=O)Nc1cc2c(Nc3ccc(Cc4ccccn4)cc3)ncnc2cc1OC,6.688246138944246
880,CHEMBL1242476,CC(C)n1nc(c2ccc3c(N)n[nH]c3c2)c4c(N)ncnc14,6.684029654543082
881,CHEMBL4083224,CCC(=O)N1CC[C@@H](C1)N2C(=O)N(Cc3cnc(Nc4ccc(N5CCCN(C)CC5)c(C)c4)nc23)c6cc(OC)ccc6F,6.679853713888947
882,CHEMBL515401,COc1cc2ncnc(c3c[nH]c4cc(F)c(Cl)cc34)c2cc1OC,6.679853713888947
883,CHEMBL400413,CS(=O)(=O)N1CCCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc6cccc(F)c6)c4)c23)CC1,6.6777807052660805
884,CHEMBL247100,Cc1ccn2ncnc(Nc3ccc4[nH]ncc4c3)c12,6.6777807052660805
885,CHEMBL1645477,COc1ccc(Nc2ncnn3ccc(CN4CCC(N)CC4)c23)cc1Cl,6.6777807052660805
886,CHEMBL395591,Fc1cccc(Cn2ncc3cc(Nc4ncnn5ccc(COCC6CNCCOC6)c45)ccc23)c1,6.6777807052660805
887,CHEMBL2070199,Clc1cccc(Nc2ncnc3ccc(NCc4ccc5OCCCOc5c4)cc23)c1,6.665546248849069
888,CHEMBL4096988,CCC(=O)N1CC[C@@H](C1)N2C(=O)N(Cc3cnc(Nc4ccc(N5C[C@H]6CN(C)C[C@H]6C5)c(C)c4)nc23)c7cc(OC)ccc7F,6.665546248849069
889,CHEMBL257872,Cc1ccc(Oc2ccc(Nc3ncnc4[nH]nc(OCCN5CCC(O)CC5)c34)cc2C)cn1,6.665546248849069
890,CHEMBL2347965,CC(=O)Nc1cccc(c1)c2c(oc3ncnc(N[C@H](CO)c4ccccc4)c23)c5ccccc5,6.661543506395395
891,CHEMBL122068,Nc1nc(N)c2c(Nc3cccc(Cl)c3)[nH]nc2n1,6.657577319177793
892,CHEMBL50647,CN1C(=O)C(=Cc2cnc(Nc3ccc(CC(=O)O)cc3)nc12)c4c(Cl)cccc4Cl,6.657577319177793
893,CHEMBL104153,COc1ccc(Nc2ncc3C=C(C(=O)N(C)c3n2)c4c(Cl)cccc4Cl)cc1,6.657577319177793
894,CHEMBL3416627,COc1ccccc1c2cc3c(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)ncnc3s2,6.657577319177793
895,CHEMBL234772,OC(=O)C1CCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc6cccc(F)c6)c4)c23)CC1,6.657577319177793
896,CHEMBL1242574,CC(C)n1nc(c2ccc3cc[nH]c3c2)c4c(N)ncnc14,6.657577319177793
897,CHEMBL338935,CO[C@H]1[C@H](C[C@@H]2O[C@@]1(C)n3c4ccccc4c5c6CNC(=O)c6c7c8ccccc8n2c7c35)N(C)C(=O)CN,6.657577319177793
898,CHEMBL1172781,OC[C@@H](Nc1ncnc2oc(c3ccccc3)c(c4ccccc4)c12)c5ccccc5,6.6516951369518384
899,CHEMBL203936,COc1ccc2ncnc(Nc3ccc(F)c(Cl)c3)c2c1OC4CCN(C)CC4,6.647817481888637
900,CHEMBL3403513,CN(c1ccc2OCCc2c1)c3nc(C)nc4oc(C)cc34,6.645123577483767
901,CHEMBL3633933,CCNC(=O)Nc1ccc2ncnc(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2c1,6.6439741428068775
902,CHEMBL308593,Cc1[nH]c2ncnc(Nc3cccc(Cl)c3)c2c1c4ccccc4,6.638272163982407
903,CHEMBL399438,N#Cc1cnc2cc(ccc2c1N[C@@H]3C[C@H]3c4ccccc4)c5ccc(CN6CCOCC6)cc5,6.6307841425898575
904,CHEMBL1242376,Nc1ncnc2c1c(nn2C3CCCC3)c4ccc(Br)c(O)c4,6.627087997029892
905,CHEMBL1958215,Cc1ccc(cc1)C2=NN(C(C2)c3ccc(Br)cc3)C4=NC(=O)CS4,6.619788758288393
906,CHEMBL514942,COc1cc2ncnc(Nc3ccc(cc3C)c4nc5ccccc5s4)c2cc1OC,6.619788758288393
907,CHEMBL2325095,C1C(N(N=C1c2ccccc2)c3ccccc3)c4ccc5ccccc5c4,6.619788758288393
908,CHEMBL233324,Fc1cccc(Cn2ncc3cc(Nc4ncnn5ccc(CN6CCNC(=O)CC6)c45)ccc23)c1,6.619788758288393
909,CHEMBL3416599,Brc1cc2c(NCc3ccccc3)ncnc2s1,6.617982957425133
910,CHEMBL3775285,Fc1cccc(Nc2ncnc3cc4OCC(=O)N(CCCN5CCOCC5)c4cc23)c1,6.6106566887479215
911,CHEMBL3805775,COCC(C)Oc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2c4OCCOc14,6.606951533583223
912,CHEMBL1242285,CC(C)n1nc(c2cc(O)cc(Br)c2)c3c(N)ncnc13,6.603800652904264
913,CHEMBL542733,Cl.COc1ccc(Nc2ncnc3cc(OC)c(OC)cc23)cc1,6.6020599913279625
914,CHEMBL3736183,CO[C@H]1CCN(C[C@H]1F)c2nccc(Nc3cc4c(cn3)nc(C)n4C(C)C)n2,6.6020599913279625
915,CHEMBL247101,Cc1ccn2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c12,6.6020599913279625
916,CHEMBL169570,Nc1ncnc2c1c(cn2C3CCCC3)c4ccc(O)cc4,6.6020599913279625
917,CHEMBL113023,COc1ccc(Nc2ncc3C=C(C(=O)N(C)c3n2)c4c(Cl)cccc4Cl)cc1C,6.6020599913279625
918,CHEMBL3416441,Fc1cccc(COc2ccc(Nc3ncnc4sc(Br)cc34)cc2Cl)c1,6.590066876668706
919,CHEMBL4067916,CCC(=O)N1CC[C@@H](C1)N2C(=O)N(Cc3cnc(Nc4ccc(N5CCN(C)CC5)c(C)c4)nc23)c6cccc(OC(F)F)c6,6.590066876668706
920,CHEMBL1082012,CN1CCN(CCNC(=O)c2[nH]c3cnnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2C)CC1,6.590066876668706
921,CHEMBL2347972,OC[C@@H](Nc1ncnc2oc(c3ccccc3)c(c4ccc5OCOc5c4)c12)c6ccccc6,6.58838029403677
922,CHEMBL1081312,Nc1ncnc2c1c(nn2C3CCCC3)c4cnc5[nH]ccc5c4,6.585026652029183
923,CHEMBL301612,CN1C(=O)C(=Cc2cnc(Nc3ccccc3)nc12)c4c(Cl)cccc4Cl,6.585026652029183
924,CHEMBL338155,CN[C@H]1C[C@@H]2O[C@](C)([C@H]1OC)n3c4ccccc4c5c6C(=O)N[C@@H](O)c6c7c8ccccc8n2c7c35,6.585026652029183
925,CHEMBL3416606,COC[C@@H](Nc1ncnc2sc(Br)cc12)c3ccccc3,6.581698708680255
926,CHEMBL301549,COc1ccc2c(Nc3cccc(Br)c3)ncnc2n1,6.580044251510242
927,CHEMBL150280,N(c1ccccc1)c2[nH]cnc3nc4ccccc4c23,6.578396073130167
928,CHEMBL3133821,Oc1cccc(Nc2ccnc3[nH]c4ccccc4c23)c1,6.568636235841013
929,CHEMBL1242202,COc1ccc(cc1O)c2nn(C3CCC(C)C3)c4ncnc(N)c24,6.568636235841013
930,CHEMBL420885,CC(C)(C)OC(=O)Nc1ccc(cc1)c2[nH]nc3ncnc(Nc4cccc(Cl)c4)c23,6.568636235841013
931,CHEMBL155100,Brc1cccc(Nc2ncnc3c2ccc4[nH]cnc34)c1,6.5654310959658
932,CHEMBL3416598,COc1ccccc1c2cc3c(NCc4cccnc4)ncnc3s2,6.560667306169737
933,CHEMBL3759085,C[C@@H](Nc1ncnc2sc(cc12)c3ccccc3C(=O)N)c4ccccc4,6.559090917934783
934,CHEMBL3092315,CN(C)CCN(C)C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]4CCOC4,6.55129368009492
935,CHEMBL3734933,CO[C@H]1CCN(C[C@H]1F)c2nccc(Nc3cc4c(cn3)nc(CO)n4C(C)C)n2,6.537602002101044
936,CHEMBL3754722,COc1cc(NC(=O)Nc2ccncc2)cc(c1OC)c3cncnc3,6.536913666975467
937,CHEMBL168661,COc1cccc(c1)c2cn(C3CCN(CCN(C)CCO)CC3)c4ncnc(N)c24,6.5301779840218375
938,CHEMBL3403512,CN(c1ccc2OCOc2c1)c3nc(C)nc4oc(C)cc34,6.525492360883025
939,CHEMBL2448065,Cl.COc1cc2c(Nc3ccc(Cl)cc3F)ncnc2cc1OCC4CCN(C)CC4,6.522878745280337
940,CHEMBL25425,COc1cc2c(Nc3ccc(Cl)cc3F)ncnc2cc1OCCC4CCN(C)CC4,6.522878745280337
941,CHEMBL416191,COc1cc2c(Nc3c(F)cc(Br)cc3F)ncnc2cc1OCC4CCN(C)CC4,6.522878745280337
942,CHEMBL420059,COc1cc2ncnc(NC3CC3c4ccccc4)c2cc1OCCN5CCOCC5,6.522878745280337
943,CHEMBL25579,COc1cc2c(Nc3ccc(Cl)cc3F)ncnc2cc1OCCN(C)c4ccncc4,6.522878745280337
944,CHEMBL2448064,Cl.COc1cc2c(Nc3ccc(Cl)cc3F)ncnc2cc1OCC4CCNCC4,6.522878745280337
945,CHEMBL485320,Nc1nc(Nc2cccc(Br)c2)c3cc(CCc4ccccc4)[nH]c3n1,6.522878745280337
946,CHEMBL105436,COc1cccc(c1)c2cn(c3ccc(CCN(C)CCO)cc3)c4ncnc(N)c24,6.522878745280337
947,CHEMBL1928309,Clc1cccc(Nc2ncnc3sc(cc23)C(=O)c4cc5ccccc5[nH]4)c1,6.522878745280337
948,CHEMBL355330,Nc1ncnc2c1c(cn2C3CCC3)c4cccc(O)c4,6.522878745280337
949,CHEMBL1202473,Cl.COc1cc2c(Nc3cc(O)c(C)cc3F)ncnc2cc1OCC4CCN(C)CC4,6.522878745280337
950,CHEMBL2335376,Nc1nc(Nc2cccc(Br)c2)c3cc(CCc4ccccn4)[nH]c3n1,6.522878745280337
951,CHEMBL542891,Cl.CCOC(=O)C1CCN(CCC(=O)c2ccc(OCc3ccccc3)cc2)CC1,6.522878745280337
952,CHEMBL2325096,Fc1ccc(cc1)C2=NN(C(C2)c3ccc4ccccc4c3)c5ccccc5,6.522878745280337
953,CHEMBL4072688,CCC(=O)N1CC[C@@H](C1)N2C(=O)N(Cc3cnc(Nc4ccc(N5CCN(CC5)C6COC6)c(C)c4)nc23)c7cc(OC)ccc7F,6.519993057042849
954,CHEMBL3092302,OCCC1CCN(CC1)C(=O)Nc2cc3c(Nc4ccc(F)c(Cl)c4)ncnc3cc2O[C@H]5CCOC5,6.517126416391246
955,CHEMBL3403514,CN(c1ccc2occc2c1)c3nc(C)nc4oc(C)cc34,6.513427849481642
956,CHEMBL1952210,COc1ccc(cc1)N2Cc3cnc(Nc4ccccc4)nc3N([C@@H]5CC[C@@H](O)C5)C2=O,6.508638306165728
957,CHEMBL433305,C1CCc2c(C1)[nH]c3ncnc(Nc4ccccc4)c23,6.508638306165728
958,CHEMBL3752916,Cn1cnc(c1)c2cc(NC(=O)Nc3nccs3)cc(c2)C(F)(F)F,6.507574887223914
959,CHEMBL3805949,CC(C)Oc1cc2ncnc(Nc3ccc(F)c(c3)C#N)c2c4OCCOc14,6.503623945987599
960,CHEMBL3754709,COc1cc(NC(=O)Nc2nccs2)cc(c1OC)c3cccnc3,6.498776367194817
961,CHEMBL1242568,Nc1ncnc2c1c(nn2C3CCCC3)c4ccc(F)c(O)c4,6.497572880015568
962,CHEMBL102726,C(Nc1ncnc2ccccc12)c3ccccc3,6.494850021680094
963,CHEMBL205652,Fc1cccc(COc2ccc(Nc3ccncn3)cc2Cl)c1,6.494850021680094
964,CHEMBL50245,CN(C)c1ccc2c(Nc3cccc(Br)c3)ncnc2n1,6.489454989793388
965,CHEMBL1242287,Nc1ncnc2c1c(nn2C3CCC3)c4ccc(Br)c(O)c4,6.489454989793388
966,CHEMBL403569,OCC(=O)N1CCC[C@H]1COc2cccc3ncnc(Nc4ccc(OCc5ccccn5)c(Cl)c4)c23,6.485452247339714
967,CHEMBL354310,COc1cccc(c1)c2cn(C3CC(C3)C(=O)NCCO)c4ncnc(N)c24,6.481486060122112
968,CHEMBL333038,Clc1cccc(Nc2nc[nH]c3nnc(Nc4cccc(Cl)c4)c23)c1,6.481486060122112
969,CHEMBL324926,COc1cc(Nc2ncc3C=C(C(=O)N(C)c3n2)c4c(Cl)cccc4Cl)cc(OC)c1,6.481486060122112
970,CHEMBL129946,CCN(C)[C@H]1C[C@@H]2O[C@](C)([C@H]1OC)n3c4ccccc4c5c6CNC(=O)c6c7c8ccccc8n2c7c35,6.481486060122112
971,CHEMBL3092303,OCCN1CCN(CC1)C(=O)Nc2cc3c(Nc4ccc(F)c(Cl)c4)ncnc3cc2O[C@H]5CCOC5,6.480172006224282
972,CHEMBL188522,Cc1ccc(Nc2ncnn3ccc(C)c23)cc1O,6.468521082957745
973,CHEMBL394056,COCc1ccn2ncnc(Nc3ccc4c(cnn4Cc5cccc(F)c5)c3)c12,6.468521082957745
974,CHEMBL380972,COc1cc2CNc3c(Nc4cccc(Br)c4)ncnc3Oc2cc1OC,6.468521082957745
975,CHEMBL3297998,CCCCN(c1ccc(OC)cc1)c2nc(C)nc3oc(C)cc23,6.468393368067278
976,CHEMBL3972605,CCC(=O)Nc1cc2c(Nc3ccc(cc3)C(O)c4ccccc4)ncnc2cc1OC,6.464705879957229
977,CHEMBL289959,N(c1ccccc1)c2ncnc3ccccc23,6.460923901207224
978,CHEMBL52197,COc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,6.458420756053419
979,CHEMBL544833,Cl.COc1ccc(Nc2ncnc3cc(OC)c(OC)cc23)cc1OC,6.455931955649724
980,CHEMBL265629,Fc1cccc(Cn2ncc3cc(Nc4ncnn5ccc(CN6CCNC(=O)C6)c45)ccc23)c1,6.455931955649724
981,CHEMBL176705,COc1ccc(cc1)c2cn(c3ccccc3)c4ncnc(N)c24,6.455931955649724
982,CHEMBL169064,COc1cccc(c1)c2cn(C3CCN(CC(=O)N)CC3)c4ncnc(N)c24,6.455931955649724
983,CHEMBL2347971,OC[C@@H](Nc1ncnc2oc(c3ccccc3)c(c4cocc4)c12)c5ccccc5,6.453457336521868
984,CHEMBL3775911,Clc1ccc(Nc2ncnc3cc4OCC(=O)N(CCCN5CCOCC5)c4cc23)cc1,6.451364940185249
985,CHEMBL440873,FC(F)(F)c1cccc(Nc2ncnc3[nH]c4CCCCc4c23)c1,6.443697499232713
986,CHEMBL437885,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN4CCCC4,6.443697499232713
987,CHEMBL4066141,CCC(=O)N1CC[C@@H](C1)N2C(=O)N(Cc3cnc(Nc4ccc(N5CCN(CC5)C6COC6)c(C)c4)nc23)c7cc(OC)ccc7Cl,6.443697499232713
988,CHEMBL245798,COc1cc2c(N[C@@H]3C[C@H]3c4ccccc4)c(cnc2cc1OC5CCN(C)CC5)C#N,6.443697499232713
989,CHEMBL552860,Cl.CN(C)CCC(=O)c1ccc(OCc2ccccc2)c(O)c1,6.443697499232713
990,CHEMBL4096822,CCC(=O)N1CC[C@@H](C1)N2C(=O)N(Cc3cnc(Nc4ccc(N5CCN(C)CC5)c(C)c4)nc23)c6cc(OC)ccc6F,6.441291429466834
991,CHEMBL3752129,COc1cc(NC(=O)Nc2nccs2)cc(c1OC)c3cn(C)cn3,6.441291429466834
992,CHEMBL4087525,CCC(=O)N1CC[C@@H](C1)N2C(=O)N(Cc3cnc(Nc4ccc(N5CCN(C)CC5)c(C)c4)nc23)c6cccc(C)c6,6.437707135543525
993,CHEMBL3092307,CCN(CC)CCNC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]4CCOC4,6.437707135543525
994,CHEMBL1952211,COc1ccc(cc1)N2Cc3cnc(Nc4ccccc4)nc3N([C@H]5CC[C@H](O)C5)C2=O,6.437707135543525
995,CHEMBL1242656,CC1CCC(C1)n2nc(c3ccc(F)c(O)c3)c4c(N)ncnc24,6.436518914605589
996,CHEMBL257411,C[C@@H](Oc1cccc2ncnc(Nc3ccc4c(cnn4Cc5nccs5)c3)c12)C(=O)N6CCOCC6,6.436518914605589
997,CHEMBL4084726,CCC(=O)N1CC[C@@H](C1)N2C(=O)N(Cc3cnc(Nc4ccc(N5CCN(C)CC5)c(C)c4)nc23)c6cc(OC)ccc6Cl,6.428291168191312
998,CHEMBL4097770,CCC(=O)N1CC[C@@H](C1)N2C(=O)N(Cc3cnc(Nc4ccc(N5CCN(C)CC5)c(C)c4)nc23)c6ccc(C)cc6,6.423658649794207
999,CHEMBL2064376,COc1ccc(Nc2ncnc3cc4OC(=O)N(CCCN5CCOCC5)c4cc23)cc1,6.420216403383192
1000,CHEMBL574059,CN1C(=O)C(=Cc2cnc(Nc3ccc(F)cc3)nc12)c4c(Cl)cccc4Cl,6.420216403383192
1001,CHEMBL1242293,CC(C)n1nc(c2cnc3[nH]ccc3c2)c4c(N)ncnc14,6.420216403383192
1002,CHEMBL253292,CCN(CC)CCOc1ccc(Nc2cc(NC(=O)Nc3c(Cl)cccc3Cl)ncn2)cc1,6.420216403383192
1003,CHEMBL247512,CC(=O)NC1CCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc6cccc(F)c6)c4)c23)CC1,6.420216403383192
1004,CHEMBL1950289,O[C@@H]1CC[C@H](CC1)Nc2ncc3nc(Nc4c(F)cc(F)cc4F)n([C@H]5CCOC5)c3n2,6.420216403383192
1005,CHEMBL3944095,CCC(=O)Nc1cc2c(Nc3ccc(NCc4ccccc4)cc3)ncnc2cc1OC,6.416801226031379
1006,CHEMBL4105392,CCC(=O)N1CC[C@@H](C1)N2C(=O)N(Cc3cnc(Nc4ccc(N5CCN(C)CC5)c(C)c4)nc23)c6ccc(Cl)cc6,6.416801226031379
1007,CHEMBL3942999,CCC(=O)Nc1cc2c(Nc3ccc(Cc4ccncc4)cc3)ncnc2cc1OC,6.411168274405793
1008,CHEMBL1234815,Cn1nc(c2ccc3ccccc3c2)c4c(N)ncnc14,6.411168274405793
1009,CHEMBL574058,CN1C(=O)C(=Cc2cnc(Nc3ccc(F)c(C)c3)nc12)c4c(Cl)cccc4Cl,6.4089353929735005
1010,CHEMBL93423,COc1cc2ncnc(NC3CC3c4ccccc4)c2cc1O,6.4089353929735005
1011,CHEMBL127367,CCOc1cc2ncnc(Nc3cccc(c3)c4nc[nH]n4)c2cc1OCC,6.4089353929735005
1012,CHEMBL1242853,CC(C)(C)OC(=O)n1ccc2cc(ccc12)c3nn(C4CCCC4)c5ncnc(N)c35,6.407823242604133
1013,CHEMBL247468,C(CN1CCNCC1)Nc2ncnc3oc(c4ccc(OCCN5CCCC5)cc4)c(c6ccccc6)c23,6.401209493236885
1014,CHEMBL397122,C[C@@H](c1cccc(F)c1)n2ncc3cc(Nc4ncnn5ccc(COC[C@@H]6CNCCO6)c45)ccc23,6.3979400086720375
1015,CHEMBL408683,NC(=O)CN1CCC(C1)n2cc(c3cccc(O)c3)c4c(N)ncnc24,6.3979400086720375
1016,CHEMBL281872,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCn4ccnn4,6.3979400086720375
1017,CHEMBL2178352,CN1CCN(CC1)c2ccc(Nc3ncc4nc(Nc5ccccc5)n(C6CCCC6)c4n3)cc2,6.3979400086720375
1018,CHEMBL25610,COc1cc2c(Nc3ccc(Cl)cc3F)ncnc2cc1OCCN4CCOCC4,6.3979400086720375
1019,CHEMBL401054,COc1cc2ncc(C#N)c(N[C@@H]3C[C@H]3c4ccccc4)c2cc1OCCN5CCOCC5,6.392544976785331
1020,CHEMBL2152253,CNC(=O)c1nc(cnc1N)c2ccc(Cl)c(c2)S(=O)(=O)Nc3cccc(F)c3C,6.3872161432802645
1021,CHEMBL2333998,COc1cc2ncnc(Nc3cccc(c3)C#N)c2cc1OC,6.384260311380845
1022,CHEMBL4063067,CCC(=O)N1CC[C@@H](C1)N2C(=O)N(Cc3cnc(Nc4ccc(N5CCN(C)CC5)c(C)c4)nc23)c6cccc(OC)c6Cl,6.3840499483435975
1023,CHEMBL3416620,C[C@@H](Nc1ncnc2sc(Br)cc12)c3cccs3,6.381951903287907
1024,CHEMBL3806321,CC(C)Oc1cc2ncnc(Nc3ccc(C)c(c3)C#N)c2c4OCCOc14,6.3808022842070535
1025,CHEMBL4105503,CCC(=O)N1CC[C@@H](C1)N2C(=O)N(Cc3cnc(Nc4ccc(N5CCN(C)CC5)c(C)c4)nc23)c6cccc(OC)c6,6.379863945026242
1026,CHEMBL2093928,Cl.C[C@H](Nc1[nH]cnc2c3ccccc3nc12)c4ccccc4,6.377785977033705
1027,CHEMBL352801,COc1cccc(c1)c2cn(C3CC(CO)C3)c4ncnc(N)c24,6.3767507096020974
1028,CHEMBL72322,Oc1cccc(Nc2ncnc3[nH]c4CCCCc4c23)c1,6.3767507096020974
1029,CHEMBL4078801,CCC(=O)N1CC[C@@H](C1)N2C(=O)N(Cc3cnc(Nc4ccc(N5CCN(C)CC5)c(C)c4)nc23)c6cccc(OC)c6F,6.375717904164333
1030,CHEMBL3962032,CCC(=O)Nc1cc2c(Nc3ccc4c(ccn4CC(C)C)c3)ncnc2cc1OC,6.375717904164333
1031,CHEMBL395883,COc1cn2ncnc(Nc3ccc4c(cnn4Cc5cccc(F)c5)c3)c2c1COC[C@@H]6CNCCO6,6.366531544420412
1032,CHEMBL2347970,OC[C@@H](Nc1ncnc2oc(c3ccccc3)c(c4occc4)c12)c5ccccc5,6.362510270487489
1033,CHEMBL3774471,Fc1ccc(Nc2ncnc3cc4OCC(=O)N(CCCN5CCOCC5)c4cc23)cc1,6.362410214161298
1034,CHEMBL1242201,COc1ccc(cc1O)c2nn(C3CCCC3)c4ncnc(N)c24,6.359518563029578
1035,CHEMBL355322,COc1cccc(c1)c2cn(C3CCN(CC(=O)N)C3)c4ncnc(N)c24,6.356547323513813
1036,CHEMBL194389,COc1cccc2ncnc(Nc3ccc(OCc4ccccn4)c(Cl)c3)c12,6.356547323513813
1037,CHEMBL171311,Nc1ncnc2c1c(cn2C(CO)Cc3ccccc3)c4ccccc4,6.356547323513813
1038,CHEMBL544865,Cl.COc1cc2sc3c(Nc4cccc(Br)c4)ncnc3c2cc1OC,6.35261702988538
1039,CHEMBL1914656,Br.C[C@@H](Nc1ncnc2[nH]c(cc12)c3ccc(O)cc3)c4ccc(C)cc4,6.346787486224656
1040,CHEMBL355191,COc1cccc(c1)c2cn(C3CCC3)c4ncnc(N)c24,6.346787486224656
1041,CHEMBL382822,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN4CCC[C@@H]4C(=O)N(C)C,6.346787486224656
1042,CHEMBL279459,COc1cc2c(Nc3c(F)cc(Br)cc3F)ncnc2cc1OCC4CCNCC4,6.346787486224656
